movieId,title,clean_title,year,genres,rating,vote_count,popularity,overview,runtime,budget,revenue,tagline,director,cast,keywords,poster_url
121826,Quartet (2012),Quartet,2012.0,Drama|Comedy|Romance,6.3,139,7.722021,"The directorial debut of Dustin Hoffman, Quartet is a high-drama comedy about temperamental divas and old grudges, passion and pride, romance and Rigoletto. At a home for retired musicians, the annual concert to celebrate Verdi's birthday is disrupted by the arrival of Jean, an eternal diva and former wife of one of the residents. Expect poignancy and plenty of laughs.",98.0,11000000,59520298,Four Friends Looking For A Little Harmony,Dustin Hoffman,Maggie Smith|Tom Courtenay|Billy Connolly|Pauline Collins|Michael Gambon,musician|concert|retired,https://image.tmdb.org/t/p/w500/121826
40794,Loose Cannons (2010),Loose Cannons,2010.0,Comedy|Drama|Romance,7.0,118,7.720692,"Tommaso is the youngest son of the Cantones, a large, traditional southern Italian family operating a pasta-making business since the 1960s. On a trip home from Rome, where he studies literature and lives with his boyfriend, Tommaso decides to tell his parents the truth about himself. But when he is finally ready to come out in front of the entire family, his older brother Antonio ruins his plans.",110.0,7000000,8220215,,Ferzan Ozpetek,Nicole Grimaudo|Riccardo Scamarcio|Alessandro Preziosi|Lunetta Savino|Ennio Fantastichini,,https://image.tmdb.org/t/p/w500/40794
50037,Beyond the Black Rainbow (2010),Beyond the Black Rainbow,2010.0,Fantasy|Science Fiction|Horror,5.7,77,7.717237,"Deep within the mysterious Arboria Institute, a disturbed and beautiful girl is held captive by a doctor in search of inner peace. Her mind controlled by a sinister technology. Silently, she waits for her next session with deranged therapist Dr. Barry Nyle. If she hopes to escape, she must journey through the darkest reaches of The Institute, but Nyle wonʼt easily part with his most gifted and dangerous creation.",110.0,1100000,0,Beyond Science. Beyond Sanity. Beyond Control.,Panos Cosmatos,Michael Rogers|Scott Hylands|Marilyn Norry|Eva Allan|Rondel Reynoldson,commune|suspense|mad doctor|captive|drugged|aftercreditsstinger,https://image.tmdb.org/t/p/w500/50037
23367,Bandslam (2009),Bandslam,2009.0,Comedy|Drama|Family|Music,5.4,126,7.716606,A high school social outcast and the popular girl bond through a shared love of music.,111.0,20000000,5210988,Band Together,Todd Graff,,new jersey|musical|battle of the bands|teenager|rock band,https://image.tmdb.org/t/p/w500/23367
18276,Hoot (2006),Hoot,2006.0,Drama|Family,5.5,44,7.712206,"A young man (Lerman) moves from Montana to Florida with his family, where he's compelled to engage in a fight to protect a population of endangered owls.",91.0,0,0,It's time to stand up for the little guys.,Wil Shriner,Luke Wilson|Logan Lerman|Brie Larson|Tim Blake Nelson|Cody Linley,owl|teenager|animal protection|based on young adult novel,https://image.tmdb.org/t/p/w500/18276
9059,Tales from the Crypt: Demon Knight (1995),Tales from the Crypt: Demon Knight,1995.0,Horror|Comedy|Thriller,6.7,94,7.710797,A man on the run is hunted by a demon known as the Collector.,92.0,0,0,Ready for your deadtime story?,Ernest R. Dickerson,,prostitute|key|jesus christ|chosen one|god|good vs evil|blood|demon|crypt keeper,https://image.tmdb.org/t/p/w500/9059
14557,Dead Man on Campus (1998),Dead Man on Campus,1998.0,Comedy,5.6,49,7.708227,"Josh Miller (Tom Everett Scott) is a studious and responsible pre-med student entering college as a freshman. His wild, hard-partying roommate Cooper Frederickson (Mark-Paul Gosselaar), on the other hand, is a spoiled rich kid who never studies and spends his time getting drunk and ogling co-eds. Before long, Cooper's fun-filled lifestyle has corrupted Josh, and both are on the verge of flunking out.",96.0,0,0,,Alan Cohn,Tom Everett Scott|Mark-Paul Gosselaar|Poppy Montgomery|Lochlyn Munro|Randy Pearlstein,college|drug|fraternity house|pot|teen suicide|autopsy room,https://image.tmdb.org/t/p/w500/14557
74536,The Son of No One (2011),The Son of No One,2011.0,Drama|Thriller|Crime,4.8,92,7.701186,A rookie cop is assigned to the 118 Precinct in the same district where he grew up. The Precinct Captain starts receiving letters about two unsolved murders that happened many years ago in the housing projects when the rookie cop was just a kid. These letters bring back bad memories and old secrets that begin to threaten his career and break up his family.,90.0,15000000,0,Serve. Protect. Lie.,Dito Montiel,,,https://image.tmdb.org/t/p/w500/74536
13476,Win a Date with Tad Hamilton! (2004),Win a Date with Tad Hamilton!,2004.0,Comedy|Romance,5.5,160,7.701041,"A small-town girl wins a date with a Hollywood star through a contest. When the date goes better than expected, a love triangle forms between the girl, the celebrity, and the girl's best friend.",95.0,17000000,16980098,"In every love story, there's only room for one leading man.",Robert Luketic,Josh Duhamel|Kate Bosworth|Topher Grace|Nathan Lane|Sean Hayes,celebrity|romantic comedy|male female relationship|movie star,https://image.tmdb.org/t/p/w500/13476
43266,How Green Was My Valley (1941),How Green Was My Valley,1941.0,Drama,6.8,72,7.70019,"At the turn of the century in a Welsh mining village, the Morgans (he stern, she gentle) raise coal-mining sons and hope their youngest will find a better life. Lots of atmosphere, very sentimental view of pre-union miners' lives. The film is based on the 1939 Richard Llewellyn novel of the same name.",118.0,1250000,6000000,Millions Have Read This Great Novel... Millions more will see an even greater picture!,John Ford,,wales|rural setting|coal mining,https://image.tmdb.org/t/p/w500/43266
10740,Birth (2004),Birth,2004.0,Drama|Mystery|Thriller,5.9,179,7.698075,"It took Anna 10 years to recover from the death of her husband, Sean, but now she's on the verge of marrying her boyfriend, Joseph, and finally moving on. However, on the night of her engagement party, a young boy named Sean turns up, saying he is her dead husband reincarnated. At first she ignores the child, but his knowledge of her former husband's life is uncanny, leading her to believe that he might be telling the truth.",100.0,20000000,0,Be careful what you wish for.,Jonathan Glazer,Nicole Kidman|Cameron Bright|Danny Huston|Lauren Bacall|Alison Elliott,loss of husband|reincarnation|friends|little boy|independent film|wedding,https://image.tmdb.org/t/p/w500/10740
8975,The Marine (2006),The Marine,2006.0,Action|Adventure|Drama|Thriller,5.0,163,7.679336,A group of diamond thieves on the run kidnap the wife of a recently discharged marine who goes on a chase through the South Carolinian wilderness to retrieve her.,92.0,20000000,22165608,War is Fine But The Fight Continues,John Bonito,John Cena|Kelly Carlson|Robert Patrick|Abigail Bianca|Anthony Ray Parker,gangster boss|wife|war|change|iraq war,https://image.tmdb.org/t/p/w500/8975
80215,Indie Game: The Movie (2012),Indie Game: The Movie,2012.0,Documentary,7.4,203,7.676677,"Indie Game: The Movie is a feature documentary about video games, their creators and the craft. The film follows the dramatic journeys of video game developers as they create and release their games to the world. The film tells the emotional story of friends Edmund McMillen &amp; Tommy Refenes, as they craft their first Xbox game: ""Super Meat Boy"". It follows Phil Fish, the creator of the highly-anticipated game: ""FEZ"". After 4 years of working in near solitude, Phil reveals his opus to the public for the first time. And, the film tells the surprising story of one of the highest-rated video games of all time:""Braid"". The film is about making video games, but at its core, it's about the creative process, and exposing yourself through your work. In short: Making fun and games is anything but fun and games.",96.0,0,0,,Lisanne Pajot,Jonathan Blow|Phil Fish|Edmund McMillen|Tommy Refenes,games|woman director|programmers|coding,https://image.tmdb.org/t/p/w500/80215
10217,The Sweet Hereafter (1997),The Sweet Hereafter,1997.0,Drama,6.8,103,7.673124,"A small mountain community in Canada is devastated when a school bus accident leaves more than a dozen of its children dead. A big-city lawyer arrives to help the survivors' and victims' families prepare a class-action suit, but his efforts only seem to push the townspeople further apart. At the same time, one teenage survivor of the accident has to reckon with the loss of innocence brought about by a different kind of damage.",112.0,5000000,3263585,There is no such thing as the simple truth.,Atom Egoyan,Ian Holm|Caerthan Banks|Sarah Polley|Tom McCamus|Gabrielle Rose,canada|suffering|village|paralysis|independent film|lawyer|school bus|vehicular accident,https://image.tmdb.org/t/p/w500/10217
28665,Fame (2009),Fame,2009.0,Music|Comedy|Drama|Romance,5.5,135,7.668063,"An updated version of the 1980 musical, which centered on the students of the New York Academy of Performing Arts.",107.0,0,0,,Kevin Tancharoen,Kay Panabaker|Naturi Naughton|Kherington Payne|Megan Mullally|Walter Perez,musical|duringcreditsstinger,https://image.tmdb.org/t/p/w500/28665
11404,Driving Lessons (2006),Driving Lessons,2006.0,Drama|Comedy,6.3,47,7.667888,"A shy teenage boy trying to escape the influence of his domineering mother, has his world changed when he begins to work for a retired actress.",98.0,0,0,,Jeremy Brock,Laura Linney|Rupert Grint|Julie Walters|Michelle Duncan|Oliver Milburn,auto|autoritian education|independent film|teacher,https://image.tmdb.org/t/p/w500/11404
27936,Micmacs (2009),Micmacs,2009.0,Action|Comedy|Crime,6.8,148,7.663515,"A man and his friends come up with an intricate and original plan to destroy two big weapons manufacturers.  Avid movie-watcher and video store clerk Bazil has had his life all but ruined by weapons of war. His father was killed by a landmine in Morocco and one fateful night a stray bullet from a nearby shootout embeds itself in his skull, leaving him on the verge of instantaneous death. Losing his job and his home, Bazil wanders the streets until he meets Slammer, a pardoned convict who introduces him to a band of eccentric junkyard dealers including Calculator, a math expert and statistician, Buster, a record-holder in human cannonball feats, Tiny Pete, an artistic craftsman of automatons, and Elastic Girl, a sassy contortionist. When chance reveals to Bazil the two weapons manufacturers responsible for building the instruments of his destruction, he constructs a complex scheme for revenge that his newfound family is all too happy to help set in motion.",100.0,33000000,14000000,Non Stop Madness,Jean-Pierre Jeunet,Dany Boon|Dominique Pinon|André Dussollier|Jean-Pierre Marielle|Julie Ferrier,unemployment|contortionist|human cannonball,https://image.tmdb.org/t/p/w500/27936
12837,The Secret Life of Bees (2008),The Secret Life of Bees,2008.0,Adventure,7.4,158,7.645979,"Set in South Carolina in 1964, this is the tale of Lily Owens a 14 year-old girl who is haunted by the memory of her late mother. To escape her lonely life and troubled relationship with her father, Lily flees with Rosaleen, her caregiver and only friend, to a South Carolina town that holds the secret to her mother's past.",114.0,11000000,38105395,"Bring Your Girlfriends, Sisters, Mothers and Daughters.",Gina Prince-Bythewood,Dakota Fanning|Queen Latifah|Jennifer Hudson|Sophie Okonedo|Alicia Keys,woman director,https://image.tmdb.org/t/p/w500/12837
14811,Fiddler on the Roof (1971),Fiddler on the Roof,1971.0,Drama|Romance,7.4,134,7.623979,"This lavishly produced and critically acclaimed screen adaptation of the international stage sensation tells the life-affirming story of Tevye (Topol), a poor milkman whose love, pride and faith help him face the oppression of turn-of-the-century Czarist Russia. Nominated for eight Academy Awards.",181.0,9000000,83304330,To Life!,Norman Jewison,,tradition|dream|musical|pogrom|mother daughter relationship|breaking the fourth wall|milkman|russian orthodox church|judaism|tavern,https://image.tmdb.org/t/p/w500/14811
9416,Money Talks (1997),Money Talks,1997.0,Action|Adventure|Comedy,5.9,87,7.615653,"Money Talks is a 1997 American comedy film directed by Brett Ratner. Sought by police and criminals, a small-time huckster makes a deal with a TV newsman for protection.",97.0,0,0,This ain't no buddy movie.,Brett Ratner,Chris Tucker|Charlie Sheen|Heather Locklear|Paul Sorvino|Elise Neal,prison|diamant|liberation of prisoners|transport of prisoners|interview|arrest,https://image.tmdb.org/t/p/w500/9416
